asset_id,board,manufacturer,processor,reference_type,review,file,sha256,source_urls,rights_status,original_collection_paths
source-ac728040e5f7b10216,J401-Mini Carrier Board,Seeed Studio,,source reference,Unreviewed source,media/237e24372d768e07f0aaf7532e08d77d3bbf59dae9d13f32a939d8c504365dfb.png,237e24372d768e07f0aaf7532e08d77d3bbf59dae9d13f32a939d8c504365dfb,https://files.seeedstudio.com/wiki/reComputer-Jetson/mini/B3.png | https://wiki.seeedstudio.com/recomputer_mini_j401_getting_started/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/J401-Mini Carrier Board/J401-Mini Carrier Board - Hardware Overview (Extension Front).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3010/reComputer Mini J3010 - Hardware Overview (Front) 2.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4011/reComputer Mini J4011 - Hardware Overview (Front) (Extension Board).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4012/reComputer Mini J4012 - Hardware Overview (Front) (Extension Board).png
source-2ca8c8273097cb3d15,J401-Mini Carrier Board,Seeed Studio,,source reference,Unreviewed source,media/fe6d630bd3b7cda27e63d075316c30c6c7632cb9ef508957bb6acfa3e2232d7b.png,fe6d630bd3b7cda27e63d075316c30c6c7632cb9ef508957bb6acfa3e2232d7b,https://files.seeedstudio.com/wiki/reComputer-Jetson/mini/B1.png | https://wiki.seeedstudio.com/recomputer_mini_j401_getting_started/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/J401-Mini Carrier Board/J401-Mini Carrier Board - Hardware Overview (Front).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3010/reComputer Mini J3010 - Hardware Overview (Front).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4011/reComputer Mini J4011 - Hardware Overview (Front) (Carrier Board).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4012/reComputer Mini J4012 - Hardware Overview (Front) (Carrier Board).png
source-c14306a4d96ed6752e,J401B Carrier Board,Seeed Studio,,source reference,Unreviewed source,media/65fe5b11e2ee17ae035c36fa0bf4aa3f07b8d18a175e194bd4d7c02fc01673b2.png,65fe5b11e2ee17ae035c36fa0bf4aa3f07b8d18a175e194bd4d7c02fc01673b2,https://files.seeedstudio.com/wiki/reComputer-Jetson/J401B/j401b_interfaces.png | https://wiki.seeedstudio.com/recomputer_j401b_interfaces_usage/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/J401B Carrier Board/J401B Carrier Board - Interfaces.png
source-ec9019259c0a99e112,J501 Carrier Board,Seeed Studio,,source reference,Unreviewed source,media/afbefa3a25bf5adfcd4b860333bdd5627f8168a3212e7f95e9a9ad92749b428a.jpg,afbefa3a25bf5adfcd4b860333bdd5627f8168a3212e7f95e9a9ad92749b428a,https://files.seeedstudio.com/wiki/reComputer-Jetson/J501/dido.jpeg | https://wiki.seeedstudio.com/j501_carrier_board_interfaces_usage/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/J501 Carrier Board/J501 Carrier Board - Pin Definition Table (DI-DO-CAN).jpg
source-a9fc477e3803f9b31e,Jetson Mate,Seeed Studio,,source reference,Unreviewed source,media/848466020eb647eb984a583bf7ba3c3cdcad9c84869fc8cc3a14dd62e686e0a5.png,848466020eb647eb984a583bf7ba3c3cdcad9c84869fc8cc3a14dd62e686e0a5,https://files.seeedstudio.com/wiki/Jetson-Mate/JetsonMate-2.png | https://wiki.seeedstudio.com/Jetson-Mate/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/Jetson Mate/Jetson Mate - Hardware Overview (USB Mounting Guide).png
source-f9d5d993a456d01a22,Jetson Mate,Seeed Studio,,source reference,Unreviewed source,media/0cf16e49150acc84e2a6a66fc7c74805b4de300022cfd1c136d18fe529180e5b.png,0cf16e49150acc84e2a6a66fc7c74805b4de300022cfd1c136d18fe529180e5b,https://files.seeedstudio.com/wiki/Jetson-Mate/JetsonMate.png | https://wiki.seeedstudio.com/Jetson-Mate/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/Jetson Mate/Jetson Mate - Hardware Overview.png
source-814c7ae4683557e2c8,Mini J501 Carrier Board,Seeed Studio,,source reference,Unreviewed source,media/c7880f6b7f72796f6fec33aa3097d63c47a0c7f753b0747fba0fab5fdeb5f594.png,c7880f6b7f72796f6fec33aa3097d63c47a0c7f753b0747fba0fab5fdeb5f594,https://files.seeedstudio.com/wiki/recomputer-j501-mini/bottom.png | https://wiki.seeedstudio.com/recomputer_j501_mini_getting_started/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/Mini J501 Carrier Board/Mini J501 Carrier Board - Hardware Overview (Bottom).png
source-2e3dc90399c67c04be,Mini J501 Carrier Board,Seeed Studio,,source reference,Unreviewed source,media/82909e71baf9d55faf5eedd6da75714267a367f0ca05c9cfb2ad9cfa5e0ee81d.png,82909e71baf9d55faf5eedd6da75714267a367f0ca05c9cfb2ad9cfa5e0ee81d,https://files.seeedstudio.com/wiki/recomputer-j501-mini/gmsl-Interface.png | https://wiki.seeedstudio.com/recomputer_j501_mini_getting_started/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/Mini J501 Carrier Board/Mini J501 Carrier Board - Hardware Overview (Ports).png
source-ba7d25173a50019005,Mini J501 Carrier Board,Seeed Studio,,source reference,Unreviewed source,media/bdf79bde446bd891c58d11d34734f2891585b225c4a23e9b28f3b86a974450b2.png,bdf79bde446bd891c58d11d34734f2891585b225c4a23e9b28f3b86a974450b2,https://files.seeedstudio.com/wiki/recomputer-j501-mini/side.png | https://wiki.seeedstudio.com/recomputer_j501_mini_getting_started/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/Mini J501 Carrier Board/Mini J501 Carrier Board - Hardware Overview (Side).png
source-0f6b00deb5c9ac882a,Mini J501 Carrier Board,Seeed Studio,,source reference,Unreviewed source,media/742b909bcfea849c638d17f2150820d66c59e3ff1b60d846cd15cb695bf1938b.png,742b909bcfea849c638d17f2150820d66c59e3ff1b60d846cd15cb695bf1938b,https://files.seeedstudio.com/wiki/recomputer-j501-mini/top.png | https://wiki.seeedstudio.com/recomputer_j501_mini_getting_started/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/Mini J501 Carrier Board/Mini J501 Carrier Board - Hardware Overview (Top).png
source-d9b67c7ce36a165044,reComputer Industrial J2011,Seeed Studio,,source reference,Unreviewed source,media/29ed06a86870f5cbb2b973e5d9411e9d72c21c09becaa06b4b2a68e780e1061c.png,29ed06a86870f5cbb2b973e5d9411e9d72c21c09becaa06b4b2a68e780e1061c,https://files.seeedstudio.com/wiki/reComputer-Industrial/36.png | https://wiki.seeedstudio.com/reComputer_Industrial_J20_Hardware_Interfaces_Usage/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Industrial J2011/reComputer Industrial J2011 - Hardware Overview (Ports).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Industrial J2012/reComputer Industrial J2012 - Hardware Overview (Ports).png
source-69b70acccd7e3ccdf7,reComputer Industrial J2011,Seeed Studio,,source reference,Unreviewed source,media/76953265c758ed44001879e538fe850c024401b2311c9fa3598a5c213a57ea1d.jpg,76953265c758ed44001879e538fe850c024401b2311c9fa3598a5c213a57ea1d,https://files.seeedstudio.com/wiki/reComputer-Industrial/4.jpg | https://wiki.seeedstudio.com/reComputer_Industrial_Getting_Started/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Industrial J2011/reComputer Industrial J2011 - Hardware Overview (Top).jpg | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Industrial J2012/reComputer Industrial J2012 - Hardware Overview (Top).jpg | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Industrial J3010/reComputer Industrial J3010 - Hardware Overview (Top).jpg | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Industrial J3011/reComputer Industrial J3011 - Hardware Overview (Top).jpg | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Industrial J4011/reComputer Industrial J4011 - Hardware Overview (Top).jpg | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Industrial J4012/reComputer Industrial J4012 - Hardware Overview (Top).jpg
source-c6de74348cf87720bd,reComputer J1010,Seeed Studio,,source reference,Unreviewed source,media/48ebd9500561a598a4a471ebf347dc2e9b283ccfe3d70101717ed66c64e63697.png,48ebd9500561a598a4a471ebf347dc2e9b283ccfe3d70101717ed66c64e63697,https://files.seeedstudio.com/wiki/reComputer-Jetson-Nano/Jetsonbackspec2.png | https://wiki.seeedstudio.com/reComputer_Jetson_Series_Hardware_Layout/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J1010/reComputer J1010 - Dimensions.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J1020/reComputer J1020 - Dimensions.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2011/reComputer J2011 - Dimensions.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2012/reComputer J2012 - Dimensions.png
source-309f59a0202dc68038,reComputer J1010,Seeed Studio,,source reference,Unreviewed source,media/32907461322f67a5499cc5ad4a04ea080ad32b191a622b32ea06eea2baa79f32.jpg,32907461322f67a5499cc5ad4a04ea080ad32b191a622b32ea06eea2baa79f32,https://files.seeedstudio.com/wiki/recomputer-Jetson-20-1-H1/Jetsonh01carriedboards.jpg | https://wiki.seeedstudio.com/reComputer_Jetson_Series_Hardware_Layout/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J1010/reComputer J1010 - Hardware Overview (Back).jpg
source-2e9a7d97aef4923e8e,reComputer J1010,Seeed Studio,,source reference,Unreviewed source,media/a5d7b2386218caae7b65b1eabf0db4e0422de217baee978830fb3b230987380d.jpg,a5d7b2386218caae7b65b1eabf0db4e0422de217baee978830fb3b230987380d,https://files.seeedstudio.com/wiki/recomputer-Jetson-20-1-H1/Jetsonh01carriedboard.jpg | https://wiki.seeedstudio.com/reComputer_Jetson_Series_Hardware_Layout/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J1010/reComputer J1010 - Hardware Overview (Front).jpg
source-97566b488b16300ef3,reComputer J1010,Seeed Studio,,source reference,Unreviewed source,media/1cbd7cc1438ee61e16b711538db327eae23cea5bcbd1b155225c29dc4b24583a.png,1cbd7cc1438ee61e16b711538db327eae23cea5bcbd1b155225c29dc4b24583a,https://files.seeedstudio.com/wiki/reComputer/reComputerJ101v2.png | https://wiki.seeedstudio.com/reComputer_Jetson_Series_Hardware_Layout/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J1010/reComputer J1010 - Hardware Overview (Front).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J1020/reComputer J1020 - Hardware Overview (Front).png
source-c3a6e410adace48893,reComputer J1020 V1,Seeed Studio,,source reference,Unreviewed source,media/d25f2d049cc6b3e120fd20ec2a242e7d555ba76735269776cc6cac55704df0dc.png,d25f2d049cc6b3e120fd20ec2a242e7d555ba76735269776cc6cac55704df0dc,https://files.seeedstudio.com/wiki/reComputer_flash_system/reComputerJ2021_J202_Flash_Jetpack.png | https://wiki.seeedstudio.com/reComputer_J1020_A206_Flash_JetPack/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J1020 V1/reComputer J1020 V1 - Hardware Overview (Back).png
source-841ca07b2beecbbb27,reComputer J1020 V2,Seeed Studio,,source reference,Unreviewed source,media/f4cf988a88b0bdffa8f483ea4b3fc9e428510e5b1bcd71bd54991918a1fd0dc0.png,f4cf988a88b0bdffa8f483ea4b3fc9e428510e5b1bcd71bd54991918a1fd0dc0,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J1020 V2/reComputer J1020 V2 - Hardware Overview (Back).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2011/reComputer J2011 - Hardware Overview (Back).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2012/reComputer J2012 - Hardware Overview (Back).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2021/reComputer J2021 - Hardware Overview (Back).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2022/reComputer J2022 - Hardware Overview (Back).png
source-da21b0d0403a36b7d3,reComputer J1020 V2,Seeed Studio,,source reference,Unreviewed source,media/f0634edbb86265ac370af03b6ba5ee8efbb1044cd9d9c9d0712e5fea804e057c.png,f0634edbb86265ac370af03b6ba5ee8efbb1044cd9d9c9d0712e5fea804e057c,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J1020 V2/reComputer J1020 V2 - Hardware Overview (Front).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2011/reComputer J2011 - Hardware Overview (Front).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2012/reComputer J2012 - Hardware Overview (Front).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2021/reComputer J2021 - Hardware Overview (Front).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2022/reComputer J2022 - Hardware Overview (Front).png
source-2042cd504b9d23f501,reComputer J1020 V2,Seeed Studio,,source reference,Unreviewed source,media/77e39d85a7d13544d39174b89884b15d6c79c292345191f1ca76e5d10569a44b.pdf,77e39d85a7d13544d39174b89884b15d6c79c292345191f1ca76e5d10569a44b,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J1020 V2/reComputer J1020 V2 - Pin Definition.pdf
source-f3a2fe6bc7351bebff,reComputer J2011,Seeed Studio,,source reference,Unreviewed source,media/3287a3fe333dd75f3c263c6a3993ebdb90d21a27b44e82616dbf17584d8eb25e.jpg,3287a3fe333dd75f3c263c6a3993ebdb90d21a27b44e82616dbf17584d8eb25e,https://files.seeedstudio.com/wiki/recomputer-Jetson-20-1-H1/Jetsonh02carriedboards.jpg | https://wiki.seeedstudio.com/reComputer_Jetson_Series_Hardware_Layout/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2011/reComputer J2011 - Hardware Overview (Back).jpg | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2012/reComputer J2012 - Hardware Overview (Back).jpg
source-8dc8c834f469d3b4bf,reComputer J2011,Seeed Studio,,source reference,Unreviewed source,media/5b0844ef899ebd582173996010b637ce54d3344e7b64fdfdce401216bd09c301.jpg,5b0844ef899ebd582173996010b637ce54d3344e7b64fdfdce401216bd09c301,https://files.seeedstudio.com/wiki/recomputer-Jetson-20-1-H1/Jetsonh02carriedboard.jpg | https://wiki.seeedstudio.com/reComputer_Jetson_Series_Hardware_Layout/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2011/reComputer J2011 - Hardware Overview (Front).jpg | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2012/reComputer J2012 - Hardware Overview (Front).jpg
source-9d84a1e7f1bb0959f7,reComputer J2011,Seeed Studio,,source reference,Unreviewed source,media/b8319b3bb9e31b6146dfd8f60d91364883df57cf07914d35fcac7d7896e8d1c4.pdf,b8319b3bb9e31b6146dfd8f60d91364883df57cf07914d35fcac7d7896e8d1c4,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2011/reComputer J2011 - Pin Definition.pdf | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2012/reComputer J2012 - Pin Definition.pdf | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2021/reComputer J2021 - Pin Definition.pdf | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J2022/reComputer J2022 - Pin Definition.pdf
source-9fe84803a89d1875f5,reComputer J3010,Seeed Studio,,source reference,Unreviewed source,media/9782387f120f0110cf316a79784bd92ed7f9bb718ac8acab9e29a66fa8430b12.png,9782387f120f0110cf316a79784bd92ed7f9bb718ac8acab9e29a66fa8430b12,https://files.seeedstudio.com/wiki/reComputer-J4012/2.png | https://wiki.seeedstudio.com/reComputer_J4012_Flash_Jetpack/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J3010/reComputer J3010 - Hardware Overview (Back).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J3011/reComputer J3011 - Hardware Overview (Back).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J4011/reComputer J4011 - Hardware Overview (Back).png
source-b32503f922fba522b9,reComputer J3010,Seeed Studio,,source reference,Unreviewed source,media/bcb245f50f39459ba45dc71bd17bf617c4dd9249b8176b455b61564ba131a119.png,bcb245f50f39459ba45dc71bd17bf617c4dd9249b8176b455b61564ba131a119,https://files.seeedstudio.com/wiki/reComputer-J4012/6.png | https://wiki.seeedstudio.com/reComputer_J4012_Flash_Jetpack/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J3010/reComputer J3010 - Hardware Overview.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J3011/reComputer J3011 - Hardware Overview.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J4011/reComputer J4011 - Hardware Overview.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J4012/reComputer J4012 - Hardware Overview.png
source-75aec91759092251ae,reComputer J3010,Seeed Studio,,source reference,Unreviewed source,media/018fac4aab7479a8ef6b1292db5efd68e349b2055062e8dad5ed651589507dbb.png,018fac4aab7479a8ef6b1292db5efd68e349b2055062e8dad5ed651589507dbb,https://files.seeedstudio.com/wiki/reComputer-Jetson/FAQ/pin.png | https://wiki.seeedstudio.com/get_the_system_log_of_recomputer_j30_and_j40/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J3010/reComputer J3010 - Pin Definition Table.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J3011/reComputer J3011 - Pin Definition Table.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J4011/reComputer J4011 - Pin Definition Table.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J4012/reComputer J4012 - Pin Definition Table.png
source-2fa1cd9a266f9f4fb1,reComputer J4012,Seeed Studio,,source reference,Unreviewed source,media/57f8ccca04ebb18d692c0519cc7fbad0cb929f35f207c67d852c88ee8fab1483.png,57f8ccca04ebb18d692c0519cc7fbad0cb929f35f207c67d852c88ee8fab1483,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer J4012/reComputer J4012 - Pin Functions.png
source-9bbe8aa0cf22fd045b,reComputer Jetson Series,Seeed Studio,,source reference,Unreviewed source,media/6c759e74b4bb78c3d5ef6c410e9552f32dc5536bf9d1911b46fd588d5251e4e8.jpg,6c759e74b4bb78c3d5ef6c410e9552f32dc5536bf9d1911b46fd588d5251e4e8,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Jetson Series/reComputer Jetson Series - Pin Definition Table.jpg
source-4650b090a73c94e628,reComputer Jetson Series,Seeed Studio,,source reference,Unreviewed source,media/7bdfc0c21a4800973b0b2bd6dbdf4f1590e60cafad256207fcf6337b7a317893.png,7bdfc0c21a4800973b0b2bd6dbdf4f1590e60cafad256207fcf6337b7a317893,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Jetson Series/reComputer Jetson Series - Pin Definition Table.png
source-c9a6c62b2f155b7bbc,reComputer Jetson Series,Seeed Studio,,source reference,Unreviewed source,media/6e1f42f4a9bd9d826773ba2f0283bec45e808f09e0911a475cee84556b5f3a2b.pdf,6e1f42f4a9bd9d826773ba2f0283bec45e808f09e0911a475cee84556b5f3a2b,https://files.seeedstudio.com/products/114110049/A206%20carrier%20board%20pin%20description.pdf | https://wiki.seeedstudio.com/reComputer_Jetson_GPIO/,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Jetson Series/reComputer Jetson Series - Pinout Sheet.pdf
source-3b84e3d4597e2e9a47,reComputer Mini J3010,Seeed Studio,,source reference,Unreviewed source,media/01a8c24be363564c2a170f9aad761322d8b3c41f4adf41ba64967a13095081fd.png,01a8c24be363564c2a170f9aad761322d8b3c41f4adf41ba64967a13095081fd,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3010/reComputer Mini J3010 - Hardware Overview.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3011/reComputer Mini J3011 - Hardware Overview.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4011/reComputer Mini J4011 - Hardware Overview.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4012/reComputer Mini J4012 - Hardware Overview.png
source-80dd9e4f9f20820865,reComputer Mini J3010,Seeed Studio,,source reference,Unreviewed source,media/ee69177677a24cfba8e040dd239b036581e5ddfc9fbd4d033f958cf8790ab5d4.jpg,ee69177677a24cfba8e040dd239b036581e5ddfc9fbd4d033f958cf8790ab5d4,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3010/reComputer Mini J3010 - Pin Definition Table 2.jpg | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3011/reComputer Mini J3011 - Pin Definition Table (IIC1 - J4).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4011/reComputer Mini J4011 - Pin Definition Table (IIC1).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4012/reComputer Mini J4012 - Pin Definition Table (IIC1).png
source-64015fc7b2e8d56017,reComputer Mini J3010,Seeed Studio,,source reference,Unreviewed source,media/9d6eabd70113f8975bf83c1eb2e02ad07a71079ea4f7c499af0bf66002fc7048.png,9d6eabd70113f8975bf83c1eb2e02ad07a71079ea4f7c499af0bf66002fc7048,,Source rights not yet established,"Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3010/reComputer Mini J3010 - Pin Definition Table 2.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3011/reComputer Mini J3011 - Pin Definition Table (CAN1 - J5, J6).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4011/reComputer Mini J4011 - Pin Definition Table (CAN1).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4012/reComputer Mini J4012 - Pin Definition Table (CAN1).png"
source-b4e72f6e42879e6b34,reComputer Mini J3010,Seeed Studio,,source reference,Unreviewed source,media/23639aaa0cbd07616a245772ecdbb101a0426e0075e9e21df20f7c097ab899e0.jpg,23639aaa0cbd07616a245772ecdbb101a0426e0075e9e21df20f7c097ab899e0,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3010/reComputer Mini J3010 - Pin Definition Table 3.jpg | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3011/reComputer Mini J3011 - Pin Definition Table (SPI0 - J17).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4011/reComputer Mini J4011 - Pin Definition Table (SPI0).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4012/reComputer Mini J4012 - Pin Definition Table (SPI0).png
source-a3d55f183d29d32506,reComputer Mini J3010,Seeed Studio,,source reference,Unreviewed source,media/bb01902801c4ab212db788f6b0dacf2364eb98e748d945e263348b7b7f4c04e2.png,bb01902801c4ab212db788f6b0dacf2364eb98e748d945e263348b7b7f4c04e2,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3010/reComputer Mini J3010 - Pin Definition Table 3.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3011/reComputer Mini J3011 - Pin Definition Table (UART DEBUG - J47).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4011/reComputer Mini J4011 - Pin Definition Table (UART Debug).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4012/reComputer Mini J4012 - Pin Definition Table (UART Debug).png
source-73570cac11468023a0,reComputer Mini J3010,Seeed Studio,,source reference,Unreviewed source,media/61fa23ee68e67dc3412720c3301b44b27f92282a75718ba6460df055761b8a8d.png,61fa23ee68e67dc3412720c3301b44b27f92282a75718ba6460df055761b8a8d,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3010/reComputer Mini J3010 - Pin Definition Table 4.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3011/reComputer Mini J3011 - Pin Definition Table (UART1 - J48).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4011/reComputer Mini J4011 - Pin Definition Table (UART1).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4012/reComputer Mini J4012 - Pin Definition Table (UART1).png
source-c70774caa0bfd0b81b,reComputer Mini J3010,Seeed Studio,,source reference,Unreviewed source,media/89e7a591ec24fba523dd625e761f7b8770d535d816c861d7e281673ae4bfa0a2.png,89e7a591ec24fba523dd625e761f7b8770d535d816c861d7e281673ae4bfa0a2,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3010/reComputer Mini J3010 - Pin Definition Table 5.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3011/reComputer Mini J3011 - Pin Definition Table.png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4011/reComputer Mini J4011 - Pin Definition Table (USB2.0).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4012/reComputer Mini J4012 - Pin Definition Table (USB2.0).png
source-67408fc384a556139d,reComputer Mini J3010,Seeed Studio,,source reference,Unreviewed source,media/5f1c62004b00bd092626a8da2bce198098300b36457ed74da1222aeaf34d142c.jpg,5f1c62004b00bd092626a8da2bce198098300b36457ed74da1222aeaf34d142c,,Source rights not yet established,Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3010/reComputer Mini J3010 - Pin Definition Table.jpg | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J3011/reComputer Mini J3011 - Pin Definition Table (IIC0 - J7).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4011/reComputer Mini J4011 - Pin Definition Table (IIC0).png | Seeed Studio Board Reference/reComputer Jetson (NVIDIA)/reComputer Mini J4012/reComputer Mini J4012 - Pin Definition Table (IIC0).png
